"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT","GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",101,0.338280354449576,1.94606767977531,0.000169249899027034,0.0141956125836569,0.0121822420396633,4407,"tags=46%, list=27%, signal=34%","YWHAE/PRKCE/TWIST1/NTSR1/KCNAB1/CTTNBP2NL/HECW1/VDAC1/GRB10/SLC30A1/COMMD1/BIN1/SIRT6/OAZ2/STXBP3/CAV3/ATP1A2/CAMK2D/ADRA2A/SLN/OAZ1/OXSR1/PID1/CRBN/ACE/ACE/PRKCB/PEA15/FABP5/NEDD4/TRDN/UBQLN1/OSTN/FKBP1A/SUMO1/EPHB2/SESTD1/GSK3A/AKT1/MMP9/PCSK9/KCNE4/GNB5/LEP/GPR35/SLC43A2/ANK3"
"GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS","GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS",66,0.373495776079392,1.99530947569429,0.000175550717594242,0.0145707095603221,0.0125041388321513,4522,"tags=48%, list=28%, signal=35%","PLXNA4/SEMA5A/CDH4/TIAM2/CXCL12/DSCAM/PLXND1/SLIT2/CYFIP1/ROBO2/NRP1/PAFAH1B1/EFNA5/NTN1/LIMK1/TIAM1/SEMA4D/LPAR3/MEGF8/DISC1/SKIL/SEMA7A/IST1/METRN/AMIGO1/DBNL/PLXNA1/BMPR2/PLXNA2/NGF/ZFYVE27/MACF1"
"GOMF_CHEMOREPELLENT_ACTIVITY","GOMF_CHEMOREPELLENT_ACTIVITY",27,0.492739962871408,2.16482198593667,0.00017749907269242,0.0145728277646459,0.0125059566105395,5322,"tags=70%, list=33%, signal=47%","SEMA5A/NRG1/SEMA3D/EFNA5/FLRT2/SEMA6A/SEMA4D/FLRT3/SEMA7A/NRG3/SEMA3E/DPP4/SEMA4A/SEMA6B/SEMA6D/SEMA3F/SEMA3C/SEMA3A/SEMA5B"
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",73,0.361824917023077,1.9614847410681,0.000179234076422603,0.0145728277646459,0.0125059566105395,4496,"tags=49%, list=28%, signal=35%","YWHAE/PLCG2/PRKACA/ANK2/CACNB2/RYR2/STIM2/CACNA2D1/CASQ1/STAC/JPH3/CAV3/ATP1A2/CAMK2D/ADRA2A/SLN/CACNB4/JSRP1/EHD3/HAP1/CACNB1/PDE4D/PLA2G6/STAC2/TRDN/UBQLN1/FKBP1A/SUMO1/JPH2/AKAP6/STAC3/STIM1/GNB5/PDE4B/GPR35/NOS1"
"GOMF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY","GOMF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",29,0.490490867715548,2.17519652545888,0.000190150449328901,0.0151915044047851,0.013036886045958,6141,"tags=79%, list=38%, signal=50%","KCNQ1/KCNG4/KCNQ5/KCNC2/KCNG2/KCNA6/KCNS3/KCNS1/KCNH1/KCNB1/KCNB2/KCNA1/KCNE4/KCNQ2/KCNQ3/KCNA5/KCNC4/KCNA2/KCNA3/KCNG3/KCNA7/KCNG1/KCNC3"
"GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION",43,0.425386240581205,2.09217452708971,0.000201291728721008,0.0151915044047851,0.013036886045958,3732,"tags=51%, list=23%, signal=40%","HAND2/TWIST1/GREM1/SMAD3/VEGFC/TRPM4/HDAC7/CHRD/RORB/CRIM1/LIMD1/SEMA4D/CDK6/TNN/LRP5/NOG/OSTN/SFRP1/SUFU/AXIN2/GDF10/SKI"
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION","GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION",37,0.435246996829343,2.0680976829011,0.000207941617762325,0.0151915044047851,0.013036886045958,6031,"tags=70%, list=37%, signal=44%","ERBB4/RUNX1/RBPJ/VGLL4/NKX2-5/YAP1/MEF2C/FGFR2/JARID2/TGFBR3/BMP10/NOG/TBX5/FGF20/GLI1/BMPR1A/PTEN/GATA6/MAPK11/MAPK14/FGF2/KCNK2/RBP4/ZFPM2/CITED2/FGF9"
"GOBP_HEART_GROWTH","GOBP_HEART_GROWTH",70,0.370542439757281,2.00474441135317,0.000197499733982824,0.0151915044047851,0.013036886045958,6704,"tags=67%, list=41%, signal=40%","TENM4/SORBS2/ERBB4/RUNX1/RBPJ/VGLL4/PDLIM5/NKX2-5/YAP1/CAV3/ADRA1A/MEF2C/BASP1/FGFR2/AGT/FOXC2/JARID2/TGFBR3/BMP10/NOG/TBX5/FGF20/HEG1/GLI1/ACACB/BMPR1A/GSK3A/S1PR1/GATA4/PTEN/AKAP6/GATA6/MAPK11/MAPK14/NDRG4/FGF2/KCNK2/FOXC1/RBP4/ZFPM2/CITED2/MYH6/FGF9/PPARA/PI16/ADPRHL1/PROX1"
"GOMF_POTASSIUM_CHANNEL_ACTIVITY","GOMF_POTASSIUM_CHANNEL_ACTIVITY",114,0.319788865938436,1.87536703840302,0.000209722073861239,0.0151915044047851,0.013036886045958,5368,"tags=52%, list=33%, signal=35%","KCNQ1/KCNMB2/ABCC9/GRIK2/KCNS2/KCNAB1/KCNMA1/KCNN4/KCNH8/KCNN3/KCNIP1/HCN2/HCN1/KCNK13/KCNG4/SNAP25/KCNQ5/KCNK15/KCNJ12/KCNU1/KCNC2/KCNG2/KCNA6/TMEM175/KCNIP4/KCNS3/ABCC8/KCNS1/TRPM5/KCNH1/KCNB1/KCNK12/KCNAB2/KCNT1/KCNK10/KCNJ5/KCNJ10/KCNK18/KCNJ6/KCNB2/KCNF1/GRIK5/KCNN1/KCNA1/KCNH5/KCNJ9/KCNE4/KCNIP2/KCNQ2/KCNQ3/KCNA5/KCNC4/LRRC38/KCNA2/KCND2/KCNA3/GRIK4/KCNG3/TMEM38B/KCNJ8"
"GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS","GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS",206,0.276118234042997,1.72510380147353,0.000209722073861239,0.0151915044047851,0.013036886045958,5599,"tags=48%, list=34%, signal=32%","FMN1/PLXNA4/SEMA5A/MAGI2/CDH4/CXCL12/DSCAM/KIF26B/SLIT2/SYT1/SLIT3/CYFIP1/SEMA3D/DCLK1/NRP1/PAFAH1B1/PAK6/NDN/EFNA5/NTN1/RTN4/LIMK1/SPRY1/DCC/NRP2/VCL/PRKCZ/EDN3/RTN4R/RNF157/TMEM108/PTPRS/ESR1/YAP1/SEMA6A/SEMA4D/FLRT3/LPAR3/FSTL4/MEGF8/DISC1/ALCAM/TNN/FGFR2/HNF1B/SEMA7A/IST1/WNT7B/SPRY2/CSF1/CPNE5/TNR/COBL/RASAL1/SEMA3E/APP/OSTN/ULK1/SFRP1/EIF2AK4/C9orf72/SLC23A2/POU4F3/ITSN2/NRN1/EDNRA/DBNL/PLXNA1/ST8SIA2/ITGB1/S1PR1/BMPR2/CTTN/SH3GL2/SEMA4A/MT3/NGF/ZFYVE27/MACF1/SEMA6B/PTK7/SEMA6D/SEMA3F/AUTS2/SEMA3C/CTNNB1/EPB41L5/HSP90AA1/STK11/BCL11A/SEMA3A/SEMA5B/CPNE6/CDKL3/DBN1/SPP1/NRCAM/WASF1"
"GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",239,0.264662284076793,1.67816759585882,0.000200653101527902,0.0151915044047851,0.013036886045958,6627,"tags=54%, list=41%, signal=32%","PLXNA4/PTPRD/TENM4/SEMA5A/CDH4/TIAM2/CXCL12/DSCAM/PLXND1/SLIT2/ASIC2/LINGO2/CYFIP1/ROBO2/NRP1/PAFAH1B1/VEGFC/EFNA5/THBS2/CBLN2/LRRTM3/NTN1/GSX2/RHEB/LIMK1/BIN1/OXT/TIAM1/CUX2/MAN2A1/TGM2/FLRT2/LRTM2/NLGN1/SEMA4D/PTN/NRXN1/LYN/FLRT3/CLSTN2/LPAR3/LRP2/MEGF8/BAIAP2/GLI3/DISC1/HAP1/CUL7/SKIL/AMIGO3/ACE/ACE/SEMA7A/IST1/NUMB/LRRC4B/NEURL1/AGRN/METRN/OPRM1/BMP2/EEF2K/SRRT/EPHB3/FZD3/NAP1L1/SHANK3/AMIGO1/CUX1/EPHB2/IL34/DBNL/PLXNA1/ST8SIA2/STAU2/GRID2/BMPR2/AMIGO2/FOXG1/OXTR/ASCL1/SLITRK6/SEMA4A/PLXNA2/ZNF488/ZNF365/NGF/ZFYVE27/MACF1/NKX6-2/ITPKA/LRRTM1/LRRC24/CTNNB1/PLAG1/STK11/ID2/OLIG2/XRCC2/HIF1A/CAPRIN1/PTPRZ1/CX3CR1/PRKCH/MYC/CDKL3/SS18L1/CLCF1/DBN1/SMARCD3/EPHA4/GJC2/UFL1/RELN/LRP8/DCT/MAP1B/CLSTN3/CAMK2B/EPHB1/ANKRD27/WNT3A/ROBO1/DAG1/ANAPC2/FBXW8/GPER1/IL6/ACTR2"
"HP_ABNORMALITY_OF_THE_CHIN","HP_ABNORMALITY_OF_THE_CHIN",279,0.255942514978514,1.63854728683627,0.00019385137511194,0.0151915044047851,0.013036886045958,4627,"tags=40%, list=28%, signal=29%","CAMTA1/FOXP1/MAGEL2/NALCN/TWIST1/MEIS2/ASXL3/PMM2/MAPK1/RUSC2/VAC14/ANTXR1/CASZ1/KCTD1/CHRNG/SMARCA2/CLIP2/ERCC1/INSR/FAM20C/EBF3/PDPN/PIEZO2/LIMK1/TUBGCP4/RTL1/RUNX2/PRKCZ/ATP10A/SMAD4/THOC6/STXBP1/LMNB1/TNFSF11/SLC6A17/NFIA/SPTBN1/FOS/ADAMTSL1/EHMT1/MEF2C/TRIO/PIGO/CUL7/KCNH1/FGFR2/HNF1B/PIGU/PRKDC/TBCK/ELN/KCNAB2/PDE4D/PLK4/LRP1/LRP5/SNRPN/ANKRD11/KNSTRN/SPECC1L/MAF/IDUA/AGPAT2/ACAN/SEMA3E/MED12L/PDGFRB/KCNJ6/COL2A1/SUFU/PTCH2/ATAD3A/ITCH/SH3PXD2B/BAZ1B/KPTN/SHANK3/RNF125/BMPR1A/TLK2/OCA2/ADAMTSL4/ZMPSTE24/DYRK1A/HRAS/FBXW11/GABRD/TTN/ERF/SKI/CRKL/BCL7B/GLB1/CHRNE/PTEN/POLR3A/FGF3/CHD1/FOXG1/COA6/PARS2/SETBP1/STX1A/TUBGCP6/MBD5/DEAF1/PAPPA2/SCUBE3/ATP6V1E1/TRPS1/PIK3R1/XRCC4"
"GOBP_MESENCHYME_DEVELOPMENT","GOBP_MESENCHYME_DEVELOPMENT",265,0.254469318139462,1.62543209348556,0.000196118616961965,0.0151915044047851,0.013036886045958,6434,"tags=51%, list=39%, signal=32%","LDLRAD4/HAND2/SEMA5A/TWIST1/ERBB4/MAPK1/NRG1/SEMA3D/CLASP2/ROBO2/NRP1/RBPJ/GREM1/SMAD3/FGF8/SMAD2/PDPN/HGF/RTN4/KBTBD8/SPRY1/NRP2/VASN/TIAM1/FBXL17/EDN3/SMAD4/TBX1/NKX2-5/ACVRL1/DCHS1/SPRED2/YAP1/BCL2/SEMA6A/SEMA4D/RGCC/TBX3/FOXD1/S100A4/JAG1/MEF2C/BASP1/NOLC1/CUL7/ACTC1/AMH/FGFR2/SNAI1/ENG/CORO1C/SEMA7A/FOXC2/TGFBR3/HEY1/ZNF703/SPRY2/BMP7/FOXF2/MEOX1/COL1A1/NOG/CRELD1/SEMA3E/ACTA2/PDGFRB/TBX5/SFRP1/BMP2/CRB2/FOXF1/KITLG/NODAL/BMPR1A/LEF1/GATA3/AXIN2/ZFP36L1/LRP6/EDNRA/HAND1/ZFP64/BMPR2/GATA4/PTEN/TCF15/ACTA1/NUP133/GCNT2/SEMA4A/TAPT1/NRTN/RET/DDX17/BMP5/ACVR1/DAND5/SEMA6B/SPRED3/RADIL/PTK7/SPRED1/SEMA6D/CER1/SDCBP/SEMA3F/SEMA3C/CTNNB1/EPB41L5/HIF1A/SEMA3A/HMGA2/SEMA5B/MYC/LIMS1/FRZB/DAB2/FOXH1/FOXC1/EPHA4/ANXA6/HEYL/ZFPM2/CITED2/SMAD7/WNT4/FGF9/AKNA/ACTG2/POFUT2/WNT3A/HNRNPAB/ROBO1/LOXL2/MAD2L2/DAG1"
"GOBP_REGULATION_OF_MEMBRANE_POTENTIAL","GOBP_REGULATION_OF_MEMBRANE_POTENTIAL",373,0.243055549977673,1.59470087070533,0.000207454830399589,0.0151915044047851,0.013036886045958,7196,"tags=55%, list=44%, signal=32%","GABRG3/YWHAE/KCNQ1/NALCN/CLCN1/NTSR1/CTNNA3/KCNMB2/CELF4/RNF207/ANK2/CHRND/ASIC2/ATP1A4/GRIK2/P2RX1/KCNMA1/CACNB2/CHRNA9/KCNN4/KCNH8/GRID1/SLC4A8/STOX1/MYH14/CHRNG/TRPM4/RYR2/SLC25A33/HCN2/PIEZO2/GRIA1/P2RX6/HCN1/KCNK13/BIN1/ADORA1/PRKCZ/CACNA2D1/GLRA3/CUX2/GJD2/KCNK15/SLC24A4/TMEM108/P2RX3/NLGN1/KCNC2/BCL2/GABRB3/SCN9A/CAV3/ATP1A2/NRXN1/CAMK2D/RIMS4/ADRA1A/BAIAP2/ZACN/FGF12/EHD3/MEF2C/GNA11/STOML2/KCNH1/FZD9/PID1/KCNB1/PTK2B/KCNK12/KCNAB2/KCNK10/TRPV1/BAX/SLC29A1/GNA15/NEDD4/TRDN/SLC8A1/GABRR2/CHRNA7/KCNJ5/KCNJ10/KCNK18/CNGB1/OPRM1/APP/VCP/PPP3CA/PKP2/TBX5/MTMR2/SUMO1/P2RX7/SCN5A/UCP2/SCN7A/UNC13B/ATP2A2/DLD/SLC8A2/SHANK3/DSP/ZMPSTE24/CNR1/GRIK5/P2RX5/UCN3/GABRD/GSK3A/CHRNB1/WWP2/KCNA1/NUP155/CHRNE/KCNH5/GRID2/AKT1/PTEN/AKAP6/SLC26A3/ADRB2/CNR2/ADORA2A/KCNE4/CHRNA2/STX1A/KCNIP2/TREM2/GABRA6/KCNQ3/GPR35/BVES/KCNA5/ANK3/SOD1/CLDN19/CD36/DLG4/PIEZO1/KCNA2/BID/SCN3B/GNA14/PSEN1/SCN4A/GABRG1/BAK1/KCND2/SLC4A11/GABRP/NPS/GRIK4/P2RX4/MAPK8IP2/SRC/SLC4A3/MYC/GJA5/KCNJ8/GRIN2A/CHRNA4/KCNK2/NRCAM/NETO1/ABAT/KCNMB4/RELN/RIMS1/SMAD7/SNCA/GABRB1/BEST2/RANGRF/SLMAP/CACNA1D/CACNA1H/GLRB/GABRG2/CXADR/DCN/AKAP9/YWHAH/NOS1AP/IFI6/ACTN2/TMEM161B/ATP1A3/SOD2/DSC2/PARK7/GPER1/NEDD4L/GPR88/GCLC/GABRA5/SLC9A1/DRD4/KCNK16/KCNK1/CACNA1C/DRD1/NTRK2/TNF/BOK/GPD1L/KCNK17"
"GOCC_CELL_LEADING_EDGE","GOCC_CELL_LEADING_EDGE",377,0.24229143946092,1.59036751836936,0.000198385859103917,0.0151915044047851,0.013036886045958,6890,"tags=53%, list=42%, signal=31%","PSD3/IQGAP2/GABRG3/CNTNAP2/PARVA/SPATA13/PLCG2/SORBS2/TIAM2/PLXND1/CTNNA3/WWC1/PTPRK/APBB1IP/TESK1/SHISA6/MTSS1/PACSIN1/CYFIP1/CLASP2/ARHGAP18/LDB1/UNC5C/ROBO2/CTTNBP2NL/SH3YL1/VASP/PLA2G4F/ANTXR1/APBB2/PAFAH1B1/DLC1/INSR/RAPGEF3/PDPN/GRIA1/LIMK1/NEDD9/ARPC3/ADORA1/PRKCZ/ATP2B2/CLRN1/OCLN/CADM4/MTMR6/MYO10/SNTG1/USH2A/KCNC2/STMN2/ABLIM1/SH2D3C/MYH9/PLCE1/LDB2/SPTBN1/ABLIM3/BAIAP2/RDX/MYLK/CDK6/ITGA8/WASF2/NCKAP1/EPS8/ACTC1/KCNB1/CTNNA1/PTK2B/SSH1/ADAM17/CORO1C/SLC12A5/SRCIN1/PIP5K1C/ARHGEF2/FAM107A/TLN1/TRPV1/BSPRY/SPRY2/PTPRO/MCC/DDN/KNSTRN/RAB3IP/COBL/OPRM1/SGCE/APP/ACTA2/FLOT1/PIP5K1A/IFIT5/SH3RF1/PDXP/FGD2/LMO4/KITLG/PARVB/FAT1/DPP4/KPTN/KANK1/SYNE2/DOCK8/APBB1/DBNL/MTMR14/PLEKHA1/ITGB1/AKT1/FRMD4B/CTTN/PLEK/FLOT2/CLCN3/TRPV4/HIP1R/ACTA1/CD44/ADORA2A/PIK3CA/GABRA6/SH3BP1/TESC/WIPF1/MYO1C/PPP1R9B/ILK/MACF1/KCNC4/PABPC1/ARAP3/RAB22A/PIEZO1/KCNA2/ACTN1/ARHGAP31/APC2/GABRG1/CTNNB1/EPB41L5/AAK1/FGD4/MYO5A/MYO1D/TLN2/PSD2/ARHGEF7/CAPRIN1/ATP6V1B2/SHISA7/KIF18A/PLCG1/CD2AP/SRC/ATP2B1/DBN1/PDE9A/PTPRM/WASF1/EGFR/MTMR9/ABCA7/GIT1/EZR/ARF6/P4HB/ITSN1/ARHGAP44/C2CD5/TIRAP/PODXL/RAC3/KCNC3/FAP/ABI3/GABRG2/ACTG2/AKAP5/EPB41L3/UNC5A/FGR/DAG1/ATF4/FERMT1/ALS2/GPER1/ACTR2/DIAPH1/PSD4/RHOA/GABRA5/FER/SLC9A1/AMPH/ARF1/GBF1"
"GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION","GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION",380,0.234498935272455,1.53996229056941,0.000202920344224466,0.0151915044047851,0.013036886045958,5436,"tags=42%, list=33%, signal=29%","HDAC9/CDH13/PRKCE/FOXP1/DOCK1/HAND2/SEMA5A/PLCG2/TWIST1/PLXND1/ERBB4/PRKD1/PTPRG/TESK1/ACVR1B/SLIT2/ATOH8/SEMA3D/STARD13/NR4A1/CLASP2/NRP1/PATZ1/GREM1/PAFAH1B1/VEGFC/FBXW7/FGF8/SASH1/PRR5L/HDAC7/RTN4/PRKCA/GATA2/TEK/NRP2/ARID5B/IQSEC1/PLK2/EDN3/TBX1/ANGPT2/DUSP10/ACVRL1/WDPCP/CARD10/TBXA2R/SEMA6A/SEMA4D/AGO2/RGCC/PTN/MYH9/CCBE1/RIN2/INSL3/PKN3/MEGF8/MEF2C/GDF2/WASF2/SP100/ENG/PTK2B/AGT/PTP4A3/GNA12/ADAM17/CORO1C/SEMA7A/HDAC5/PML/PIK3CB/FOXC2/BMPER/LGALS12/SMOC2/EGF/LRP5/BMP7/MCC/KLF4/SLC8A1/BMP10/SEMA3E/RRAS/LGMN/PRKD2/ACTA2/HAS1/PIP5K1A/SCG2/ITGA2/CRB2/CD40/KITLG/DPP4/NODAL/PIK3CG/KANK1/PFN1/GATA3/EDNRA/ITGB1/S100A2/FLT4/BMPR2/AKT1/PTEN/KRT16/DAAM2/ADTRP/EFNB2/CAP1/MMP9/C1QBP/SEMA4A/ANGPT4/GADD45A/PIK3CA/NRTN/KANK2/APOH/RET/VASH1/SGPL1/SH3BP1/MAP2K3/GLUL/ILK/MACF1/NF1/ACVR1/PKN1/SEMA6B/RADIL/SPRED1/HMGB1/SEMA6D/CER1/EMP2/SEMA3F/MARVELD3/SEMA3C/MAPK14/EPB41L5/ARHGEF7/ANXA1/PIK3R3/HIF1A/P2RX4/AKAP12/PLCG1/SEMA3A/SRC/LGALS8/FGF2/SEMA5B/RFFL/MAP2K5/FGFBP1/PAXIP1"
"GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",294,0.252113773709334,1.62008922469807,0.000214256561493138,0.0153801466844804,0.013198773100611,6552,"tags=51%, list=40%, signal=31%","PLXNA4/TENM3/PTPRD/SEMA5A/MAGI2/CDH4/TIAM2/MARK4/CXCL12/DSCAM/PLXND1/PRKD1/CDC42EP5/CAMK1D/FUT9/CDC42EP3/SLIT2/ELAVL4/PACSIN1/CYFIP1/ROBO2/NRP1/LRRC7/KIDINS220/NEGR1/PAFAH1B1/SNX3/EFNA5/CROCC/NTN1/HGF/LIMK1/TENM2/VLDLR/TIAM1/CLRN1/CUX2/ALK/OCLN/DNM3/NLGN1/CCP110/STMN2/STK24/SEMA4D/SCARF1/PTN/LYN/PLCE1/LPAR3/MEGF8/BAIAP2/DISC1/HAP1/WASF2/CUL7/IGF1R/WNT1/RP1/GRIP1/NCKAP1/EPS8/SF3A2/SKIL/PTK2B/AGT/CORO1C/SEMA7A/IST1/NEURL1/BMP7/AGRN/METRN/SETX/COBL/EEF2K/WRAP73/ITGA2/P2RX7/DDX56/PFN1/AMIGO1/CUX1/CNR1/HRAS/EPHB2/LTK/EP300/DBNL/PLXNA1/STAU2/BMPR2/ATP8A2/PLXNA2/TAPT1/PIK3CA/RET/NGF/ZFYVE27/RAB8B/BMP5/MACF1/PALM/RAPGEF2/PIK3R1/DLG4/PTK7/DVL3/ITPKA/RHOQ/KCTD17/HSPA5/AUTS2/ITGA6/STK11/ARHGEF7/ENC1/CDC42EP1/GPC2/CAPRIN1/NDRG4/NTRK3/FNBP1L/SRC/CDKL3/SS18L1/ATF1/DBN1/ROR1/EPHA4/FEZ1/RELN/MSTN/LRP8/ROR2/RREB1/MAP1B/CDC42EP4/PLK5/ZMYND10/CAMK2B/CENPJ/ANKRD27/ARSB/CCR7/WNT3A/ROBO1/ANAPC2/FBXW8/P2RY12"
"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT","GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT",94,0.334705571526294,1.90653815311377,0.000244285851617176,0.017379193443622,0.0149142940987329,4749,"tags=48%, list=29%, signal=34%","DPP6/YWHAE/KCNQ1/ANO6/RNF207/ANK2/KCNS2/KCNAB1/KCNN4/DPP10/KCNIP1/BIN1/ADORA1/EDN3/KCNC2/ALG10B/CAV3/ADRA2A/VIP/KCNIP4/ABCC8/KCNS1/NETO2/OXSR1/PTK2B/CRBN/KCNAB2/PRNP/NEDD4/SUMO1/GALR2/AMIGO1/WWP2/ITGB1/KCNA1/AKAP6/GCK/KCNE4/KCNIP2/TREM2/KCNA5/ANK3/NOS1/VAMP2/LRRC38"
"GOBP_CELL_CELL_JUNCTION_ASSEMBLY","GOBP_CELL_CELL_JUNCTION_ASSEMBLY",135,0.300124693844412,1.79529249104273,0.000252911442712927,0.0178336139428018,0.0153042639204767,5549,"tags=51%, list=34%, signal=34%","CNTNAP2/PRKACA/ANK2/NPHP4/CTNND2/MARVELD2/PKP4/PARD3/CDH9/HDAC7/PKP3/DSG1/PRKCA/CDH22/TJP1/VCL/OCLN/CDHR3/DCHS1/CD9/CLDN15/CDH12/GJA4/MPP7/GRHL2/SNAI1/CLDN18/CTNNA1/AGT/CLDN6/ACE/ACE/IRX3/PIP5K1C/TLN1/ZNF703/CLDN20/PTPRO/PAK2/CLDN11/CDH20/LSR/CDH6/PKP2/TBX5/HEG1/CDH8/CLDN12/EPHB2/CLDN23/CDH18/CLDN9/PARD6B/TRPV4/CLDN10/OCEL1/MYO1C/MICALL2/CLDN19/NPHP1/MARVELD3/CTNNB1/TLN2/CLDN14/PRKCH/FRMPD2/GJA5/CDH24/TBCD"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN",25,-0.371067221449928,-2.27903718400707,0.000256531532173357,0.0179302039329589,0.0153871545059846,9312,"tags=96%, list=57%, signal=41%","HLA-G/CD1B/CD1E/TAPBP/CD1C/HLA-F/HLA-DRB1/IDE/HFE/CD74/ERAP2/AZGP1/CD1A/ERAP1/TAP2/TAP2/TAP1/HLA-C/HLA-DRA/HLA-A/CD1D/ATG5/HLA-B/B2M/HLA-E"
"GOBP_REGULATION_OF_VASOCONSTRICTION","GOBP_REGULATION_OF_VASOCONSTRICTION",59,0.382547323295197,2.00211629326984,0.000266011309785738,0.0183114236753607,0.015714305669407,4597,"tags=55%, list=28%, signal=40%","KCNMB2/ASIC2/P2RX1/ADRA2C/TRPM4/EDN3/TBXAS1/AVP/TBXA2R/ATP1A2/ADRA2A/ADRA1A/ADRA1B/AGT/ACE/ACE/CASR/FAAH/CHRM3/ZDHHC21/DBH/SMTNL2/PER2/BMPR2/AVPR1A/DOCK4/ECE1/OXTR/FGG/LEP/KCNA5/AGTR1/MMP2"
